From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Length	Tissue specificity
FBLN1	P23142	reviewed	FBLN1_HUMAN	Fibulin-1 (FIBL-1)	FBLN1 PP213	703	TISSUE SPECIFICITY: Isoform A and isoform B are only expressed in placenta. Isoform C and isoform D are expressed in a variety of tissues and cultured cells. {ECO:0000269|PubMed:9106159}.
PRTN3	P24158	reviewed	PRTN3_HUMAN	Myeloblastin (EC 3.4.21.76) (AGP7) (C-ANCA antigen) (Leukocyte proteinase 3) (PR-3) (PR3) (Neutrophil proteinase 4) (NP-4) (P29) (Wegener autoantigen)	PRTN3 MBN	256	TISSUE SPECIFICITY: Expressed in polymorphonuclear leukocytes (at protein level) (PubMed:2033050, PubMed:3198760, PubMed:7897245). Expressed in neutrophils (at protein level) (PubMed:17244676, PubMed:18462208, PubMed:21193407, PubMed:22266279, PubMed:28240246). Expressed in differentiating neutrophils (PubMed:18462208). {ECO:0000269|PubMed:17244676, ECO:0000269|PubMed:18462208, ECO:0000269|PubMed:2033050, ECO:0000269|PubMed:21193407, ECO:0000269|PubMed:22266279, ECO:0000269|PubMed:28240246, ECO:0000269|PubMed:3198760, ECO:0000269|PubMed:7897245}.
AZGP1	P25311	reviewed	ZA2G_HUMAN	Zinc-alpha-2-glycoprotein (Zn-alpha-2-GP) (Zn-alpha-2-glycoprotein)	AZGP1 ZAG ZNGP1	298	TISSUE SPECIFICITY: Blood plasma, seminal plasma, urine, saliva, sweat, epithelial cells of various human glands, liver.
MST1	P26927	reviewed	HGFL_HUMAN	Hepatocyte growth factor-like protein (Macrophage stimulatory protein) (Macrophage-stimulating protein) (MSP) [Cleaved into: Hepatocyte growth factor-like protein alpha chain; Hepatocyte growth factor-like protein beta chain]	MST1 D3F15S2 DNF15S2 HGFL	711	
PON1	P27169	reviewed	PON1_HUMAN	Serum paraoxonase/arylesterase 1 (PON 1) (EC 3.1.1.2) (EC 3.1.1.81) (EC 3.1.8.1) (Aromatic esterase 1) (A-esterase 1) (K-45) (Serum aryldialkylphosphatase 1)	PON1 PON	355	TISSUE SPECIFICITY: Plasma, associated with HDL (at protein level). Expressed in liver, but not in heart, brain, placenta, lung, skeletal muscle, kidney or pancreas. {ECO:0000269|PubMed:8292612, ECO:0000269|PubMed:8382160}.
CFP	P27918	reviewed	PROP_HUMAN	Properdin (Complement factor P)	CFP PFC	469	
SERPINA4	P29622	reviewed	KAIN_HUMAN	Kallistatin (Kallikrein inhibitor) (Peptidase inhibitor 4) (PI-4) (Serpin A4)	SERPINA4 KST PI4	427	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
CDH5	P33151	reviewed	CADH5_HUMAN	Cadherin-5 (7B4 antigen) (Vascular endothelial cadherin) (VE-cadherin) (CD antigen CD144)	CDH5	784	TISSUE SPECIFICITY: Endothelial tissues and brain.
KRT9	P35527	reviewed	K1C9_HUMAN	Keratin, type I cytoskeletal 9 (Cytokeratin-9) (CK-9) (Keratin-9) (K9)	KRT9	623	TISSUE SPECIFICITY: Expressed in the terminally differentiated epidermis of palms and soles. {ECO:0000269|PubMed:7507869}.
SAA4	P35542	reviewed	SAA4_HUMAN	Serum amyloid A-4 protein (Constitutively expressed serum amyloid A protein) (C-SAA)	SAA4 CSAA	130	TISSUE SPECIFICITY: Expressed by the liver; secreted in plasma.
IGFALS	P35858	reviewed	ALS_HUMAN	Insulin-like growth factor-binding protein complex acid labile subunit (ALS)	IGFALS ALS	605	TISSUE SPECIFICITY: Plasma.
KRT2	P35908	reviewed	K22E_HUMAN	Keratin, type II cytoskeletal 2 epidermal (Cytokeratin-2e) (CK-2e) (Epithelial keratin-2e) (Keratin-2 epidermis) (Keratin-2e) (K2e) (Type-II keratin Kb2)	KRT2 KRT2A KRT2E	639	TISSUE SPECIFICITY: Expressed in the upper spinous and granular suprabasal layers of normal adult epidermal tissues from most body sites including thigh, breast nipple, foot sole, penile shaft and axilla. Not present in foreskin, squamous metaplasias and carcinomas. Expression in hypertrophic and keloid scars begins in the deepest suprabasal layer. Weakly expressed in normal gingiva and tongue, however expression is induced in benign keratoses of lingual mucosa and in mild-to-moderate oral dysplasia with orthokeratinization. {ECO:0000269|PubMed:10233306, ECO:0000269|PubMed:12598329, ECO:0000269|PubMed:1380918}.
SERPINF1	P36955	reviewed	PEDF_HUMAN	Pigment epithelium-derived factor (PEDF) (Cell proliferation-inducing gene 35 protein) (EPC-1) (Serpin F1)	SERPINF1 PEDF PIG35	418	TISSUE SPECIFICITY: Retinal pigment epithelial cells and blood plasma. {ECO:0000269|PubMed:12737624}.
CFHR2	P36980	reviewed	FHR2_HUMAN	Complement factor H-related protein 2 (FHR-2) (DDESK59) (H factor-like 3) (H factor-like protein 2)	CFHR2 CFHL2 FHR2 HFL3	270	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
TAGLN2	P37802	reviewed	TAGL2_HUMAN	Transgelin-2 (Epididymis tissue protein Li 7e) (SM22-alpha homolog)	TAGLN2 KIAA0120 CDABP0035	199	TISSUE SPECIFICITY: Expressed in epididymis (at protein level). {ECO:0000269|PubMed:20736409}.
GC	P38435	reviewed	VKGC_HUMAN	Vitamin K-dependent gamma-carboxylase (EC 4.1.1.90) (Gamma-glutamyl carboxylase) (Peptidyl-glutamate 4-carboxylase) (Vitamin K gamma glutamyl carboxylase)	GGCX GC	758	
GP5	P40197	reviewed	GPV_HUMAN	Platelet glycoprotein V (GPV) (Glycoprotein 5) (CD antigen CD42d)	GP5	560	TISSUE SPECIFICITY: Platelets and megakaryocytes.
BTD	P43251	reviewed	BTD_HUMAN	Biotinidase (Biotinase) (EC 3.5.1.12)	BTD	543	
AFM	P43652	reviewed	AFAM_HUMAN	Afamin (Alpha-albumin) (Alpha-Alb)	AFM ALB2 ALBA	599	TISSUE SPECIFICITY: High level detected in plasma but also in extravascular fluids such as follicular and cerebrospinal fluids (at protein level). {ECO:0000269|PubMed:12463752, ECO:0000269|PubMed:15952736, ECO:0000269|PubMed:7517938}.
MASP1	P48740	reviewed	MASP1_HUMAN	Mannan-binding lectin serine protease 1 (EC 3.4.21.-) (Complement factor MASP-3) (Complement-activating component of Ra-reactive factor) (Mannose-binding lectin-associated serine protease 1) (MASP-1) (Mannose-binding protein-associated serine protease) (Ra-reactive factor serine protease p100) (RaRF) (Serine protease 5) [Cleaved into: Mannan-binding lectin serine protease 1 heavy chain; Mannan-binding lectin serine protease 1 light chain]	MASP1 CRARF CRARF1 PRSS5	699	TISSUE SPECIFICITY: Protein of the plasma which is primarily expressed by liver. {ECO:0000269|PubMed:11485744, ECO:0000269|PubMed:8018603, ECO:0000269|PubMed:8240317, ECO:0000269|PubMed:9367419}.
COMP	P49747	reviewed	COMP_HUMAN	Cartilage oligomeric matrix protein (COMP) (Thrombospondin-5) (TSP5)	COMP	757	TISSUE SPECIFICITY: Abundantly expressed in the chondrocyte extracellular matrix, and is also found in bone, tendon, ligament and synovium and blood vessels. Increased amounts are produced during late stages of osteoarthritis in the area adjacent to the main defect. {ECO:0000269|PubMed:16542502, ECO:0000269|PubMed:32686688}.
SEPP1	P49908	reviewed	SEPP1_HUMAN	Selenoprotein P (SeP)	SELENOP SELP SEPP1	381	TISSUE SPECIFICITY: Made in the liver and heart and secreted into the plasma. It is also found in the kidney.
CAMP	P49913	reviewed	CAMP_HUMAN	Cathelicidin antimicrobial peptide (18 kDa cationic antimicrobial protein) (CAP-18) (hCAP-18) [Cleaved into: Antibacterial peptide FALL-39 (FALL-39 peptide antibiotic); Antibacterial peptide LL-37; Antibacterial peptide KR-20; Antibacterial peptide LL-23; Antibacterial peptide LL-29; Antibacterial peptide KS-30; Antibacterial peptide RK-31; Antibacterial peptide FF-33]	CAMP CAP18 FALL39 HSD26	170	TISSUE SPECIFICITY: Expressed in neutrophilic granulocytes (at protein level) (PubMed:7529412, PubMed:7615076, PubMed:7890387, PubMed:8681941, PubMed:8946956, PubMed:9736536). Expressed in bone marrow (PubMed:7890387). {ECO:0000269|PubMed:7529412, ECO:0000269|PubMed:7615076, ECO:0000269|PubMed:7890387, ECO:0000269|PubMed:8681941, ECO:0000269|PubMed:8946956, ECO:0000269|PubMed:9736536}.; TISSUE SPECIFICITY: [Antibacterial peptide LL-37]: Expressed in granulocytes (at protein level) (PubMed:8681941). Expressed by the eccrine apparatus and secreted into sweat on skin (at protein level) (PubMed:14978112). {ECO:0000269|PubMed:14978112, ECO:0000269|PubMed:8681941}.; TISSUE SPECIFICITY: [Antibacterial peptide FALL-39]: Expressed in bone marrow and testis. {ECO:0000269|PubMed:7529412}.
LUM	P51884	reviewed	LUM_HUMAN	Lumican (Keratan sulfate proteoglycan lumican) (KSPG lumican)	LUM LDC SLRR2D	338	TISSUE SPECIFICITY: Cornea and other tissues.
APOC4	P55056	reviewed	APOC4_HUMAN	Apolipoprotein C-IV (Apo-CIV) (ApoC-IV) (Apolipoprotein C4)	APOC4	127	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
PLTP	P55058	reviewed	PLTP_HUMAN	Phospholipid transfer protein (Lipid transfer protein II)	PLTP	493	TISSUE SPECIFICITY: Widely expressed. Highest level of expression in the ovary, thymus and placenta, with moderate levels found in the pancreas, small intestine, testis, lung and prostrate. Low level expression in the kidney, liver and spleen, with very low levels found in the heart, colon, skeletal muscle, leukocytes and brain. Expressed in the cortical neurons. {ECO:0000269|PubMed:19321130, ECO:0000269|PubMed:7654777}.
ACTB	P60709	reviewed	ACTB_HUMAN	Actin, cytoplasmic 1 (EC 3.6.4.-) (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]	ACTB	375	
LYZ	P61626	reviewed	LYSC_HUMAN	Lysozyme C (EC 3.2.1.17) (1,4-beta-N-acetylmuramidase C)	LYZ LZM	148	
B2M	P61769	reviewed	B2MG_HUMAN	Beta-2-microglobulin [Cleaved into: Beta-2-microglobulin form pI 5.3]	B2M CDABP0092 HDCMA22P	119	
TMSB4X	P62328	reviewed	TYB4_HUMAN	Thymosin beta-4 (T beta-4) (Fx) [Cleaved into: Hemoregulatory peptide AcSDKP (Ac-Ser-Asp-Lys-Pro) (N-acetyl-SDKP) (AcSDKP) (Seraspenide)]	TMSB4X TB4X THYB4 TMSB4	44	TISSUE SPECIFICITY: Expressed in several hemopoietic cell lines and lymphoid malignant cells. Decreased levels in myeloma cells. {ECO:0000269|PubMed:3500230}.
ACTA2	P62736	reviewed	ACTA_HUMAN	Actin, aortic smooth muscle (EC 3.6.4.-) (Alpha-actin-2) (Cell growth-inhibiting gene 46 protein) [Cleaved into: Actin, aortic smooth muscle, intermediate form]	ACTA2 ACTSA ACTVS GIG46	377	
YWHAZ	P63104	reviewed	1433Z_HUMAN	14-3-3 protein zeta/delta (Protein kinase C inhibitor protein 1) (KCIP-1)	YWHAZ	245	
ACTG2	P63267	reviewed	ACTH_HUMAN	Actin, gamma-enteric smooth muscle (EC 3.6.4.-) (Alpha-actin-3) (Gamma-2-actin) (Smooth muscle gamma-actin) [Cleaved into: Actin, gamma-enteric smooth muscle, intermediate form]	ACTG2 ACTA3 ACTL3 ACTSG	376	TISSUE SPECIFICITY: In the intestine, abundantly expressed in smooth muscle cells of muscularis mucosa and muscularis propria. Also detected in intestinal vascular smooth muscle cells. {ECO:0000269|PubMed:26647307}.
TPM4	P67936	reviewed	TPM4_HUMAN	Tropomyosin alpha-4 chain (TM30p1) (Tropomyosin-4)	TPM4	248	TISSUE SPECIFICITY: Detected in cardiac tissue and platelets, the form found in cardiac tissue is a higher molecular weight than the form found in platelets. Expressed at higher levels in the platelets of hypertensive patients with cardiac hypertrophy than in the platelets of hypertensive patients without cardiac hypertrophy (at protein level). {ECO:0000269|PubMed:1836432, ECO:0000269|PubMed:28134622}.
ACTC1	P68032	reviewed	ACTC_HUMAN	Actin, alpha cardiac muscle 1 (EC 3.6.4.-) (Alpha-cardiac actin) [Cleaved into: Actin, alpha cardiac muscle 1, intermediate form]	ACTC1 ACTC	377	
ACTA1	P68133	reviewed	ACTS_HUMAN	Actin, alpha skeletal muscle (EC 3.6.4.-) (Alpha-actin-1) [Cleaved into: Actin, alpha skeletal muscle, intermediate form]	ACTA1 ACTA	377	
HBB	P68871	reviewed	HBB_HUMAN	Hemoglobin subunit beta (Beta-globin) (Hemoglobin beta chain) [Cleaved into: LVV-hemorphin-7; Spinorphin]	HBB	147	TISSUE SPECIFICITY: Red blood cells. {ECO:0000269|PubMed:6539334}.
HBA1	P69905	reviewed	HBA_HUMAN	Hemoglobin subunit alpha (Alpha-globin) (Hemoglobin alpha chain) [Cleaved into: Hemopressin]	HBA1; HBA2	142	TISSUE SPECIFICITY: Red blood cells.
GPLD1	P80108	reviewed	PHLD_HUMAN	Phosphatidylinositol-glycan-specific phospholipase D (PI-G PLD) (EC 3.1.4.50) (Glycoprotein phospholipase D) (Glycosyl-phosphatidylinositol-specific phospholipase D) (GPI-PLD) (GPI-specific phospholipase D)	GPLD1 PIGPLD1	840	
CFHR3	Q02985	reviewed	FHR3_HUMAN	Complement factor H-related protein 3 (FHR-3) (DOWN16) (H factor-like protein 3)	CFHR3 CFHL3 FHR3	330	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
CFHR1	Q03591	reviewed	FHR1_HUMAN	Complement factor H-related protein 1 (FHR-1) (H factor-like protein 1) (FHL-1) (H-factor-like 1) (H36)	CFHR1 CFHL CFHL1 CFHL1P CFHR1P FHR1 HFL1 HFL2	330	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
HGFAC	Q04756	reviewed	HGFA_HUMAN	Hepatocyte growth factor activator (HGF activator) (HGFA) (EC 3.4.21.-) [Cleaved into: Hepatocyte growth factor activator short chain; Hepatocyte growth factor activator long chain]	HGFAC	655	TISSUE SPECIFICITY: Liver.
ITIH3	Q06033	reviewed	ITIH3_HUMAN	Inter-alpha-trypsin inhibitor heavy chain H3 (ITI heavy chain H3) (ITI-HC3) (Inter-alpha-inhibitor heavy chain 3) (Serum-derived hyaluronan-associated protein) (SHAP)	ITIH3	890	
LGALS3BP	Q08380	reviewed	LG3BP_HUMAN	Galectin-3-binding protein (Basement membrane autoantigen p105) (Lectin galactoside-binding soluble 3-binding protein) (Mac-2-binding protein) (MAC2BP) (Mac-2 BP) (Tumor-associated antigen 90K)	LGALS3BP M2BP	585	TISSUE SPECIFICITY: Ubiquitous. Detected in body fluids such as semen, milk, serum, tears, saliva and urine. Expressed by keratinocytes and fibroblasts. {ECO:0000269|PubMed:8034587, ECO:0000269|PubMed:8390986, ECO:0000269|PubMed:8757764}.
EFEMP1	Q12805	reviewed	FBLN3_HUMAN	EGF-containing fibulin-like extracellular matrix protein 1 (Extracellular protein S1-5) (Fibrillin-like protein) (Fibulin-3) (FIBL-3)	EFEMP1 FBLN3 FBNL	493	TISSUE SPECIFICITY: In the eye, associated with photoreceptor outer and inner segment regions, the nerve fiber layer, outer nuclear layer and inner and outer plexiform layers of the retina. {ECO:0000269|PubMed:12242346, ECO:0000269|PubMed:20005202}.
MST1	Q13043	reviewed	STK4_HUMAN	Serine/threonine-protein kinase 4 (EC 2.7.11.1) (Mammalian STE20-like protein kinase 1) (MST-1) (STE20-like kinase MST1) (Serine/threonine-protein kinase Krs-2) [Cleaved into: Serine/threonine-protein kinase 4 37kDa subunit (MST1/N); Serine/threonine-protein kinase 4 18kDa subunit (MST1/C)]	STK4 KRS2 MST1	487	TISSUE SPECIFICITY: Expressed in prostate cancer and levels increase from the normal to the malignant state (at protein level). Ubiquitously expressed. {ECO:0000269|PubMed:17932490}.
APOF	Q13790	reviewed	APOF_HUMAN	Apolipoprotein F (Apo-F) (Lipid transfer inhibitor protein) (LTIP)	APOF	326	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma. {ECO:0000269|PubMed:8093033}.
HABP2	Q14520	reviewed	HABP2_HUMAN	Hyaluronan-binding protein 2 (EC 3.4.21.-) (Factor VII-activating protease) (Factor seven-activating protease) (FSAP) (Hepatocyte growth factor activator-like protein) (Plasma hyaluronan-binding protein) [Cleaved into: Hyaluronan-binding protein 2 50 kDa heavy chain; Hyaluronan-binding protein 2 50 kDa heavy chain alternate form; Hyaluronan-binding protein 2 27 kDa light chain; Hyaluronan-binding protein 2 27 kDa light chain alternate form]	HABP2 HGFAL PHBP	560	TISSUE SPECIFICITY: Ubiquitously expressed. {ECO:0000269|PubMed:8827452}.
ITIH4	Q14624	reviewed	ITIH4_HUMAN	Inter-alpha-trypsin inhibitor heavy chain H4 (ITI heavy chain H4) (ITI-HC4) (Inter-alpha-inhibitor heavy chain 4) (Inter-alpha-trypsin inhibitor family heavy chain-related protein) (IHRP) (Plasma kallikrein sensitive glycoprotein 120) (Gp120) (PK-120) [Cleaved into: 70 kDa inter-alpha-trypsin inhibitor heavy chain H4; 35 kDa inter-alpha-trypsin inhibitor heavy chain H4]	ITIH4 IHRP ITIHL1 PK120 PRO1851	930	TISSUE SPECIFICITY: Liver specific. {ECO:0000269|PubMed:7775381, ECO:0000269|PubMed:7805892}.
FCN2	Q15485	reviewed	FCN2_HUMAN	Ficolin-2 (37 kDa elastin-binding protein) (Collagen/fibrinogen domain-containing protein 2) (EBP-37) (Ficolin-B) (Ficolin-beta) (Hucolin) (L-ficolin) (Serum lectin p35)	FCN2 FCNL	313	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
TGFBI	Q15582	reviewed	BGH3_HUMAN	Transforming growth factor-beta-induced protein ig-h3 (Beta ig-h3) (Kerato-epithelin) (RGD-containing collagen-associated protein) (RGD-CAP)	TGFBI BIGH3	683	TISSUE SPECIFICITY: Highly expressed in the corneal epithelium (PubMed:27609313, PubMed:8077289). Expressed in heart, placenta, lung, liver, skeletal muscle, kidney and pancreas (PubMed:8077289). {ECO:0000269|PubMed:27609313, ECO:0000269|PubMed:8077289}.
ADIPOQ	Q15848	reviewed	ADIPO_HUMAN	Adiponectin (30 kDa adipocyte complement-related protein) (Adipocyte complement-related 30 kDa protein) (ACRP30) (Adipocyte, C1q and collagen domain-containing protein) (Adipose most abundant gene transcript 1 protein) (apM-1) (Gelatin-binding protein)	ADIPOQ ACDC ACRP30 APM1 GBP28	244	TISSUE SPECIFICITY: Synthesized exclusively by adipocytes and secreted into plasma. {ECO:0000269|PubMed:8947845}.
ECM1	Q16610	reviewed	ECM1_HUMAN	Extracellular matrix protein 1 (Secretory component p85)	ECM1	540	TISSUE SPECIFICITY: Expressed in breast cancer tissues. Little or no expression observed in normal breast tissues. Expressed in skin; wide expression is observed throughout the dermis with minimal expression in the epidermis. {ECO:0000269|PubMed:11292659, ECO:0000269|PubMed:12604605}.
VASN	Q6EMK4	reviewed	VASN_HUMAN	Vasorin (Protein slit-like 2)	VASN SLITL2 UNQ314/PRO357/PRO1282	673	TISSUE SPECIFICITY: Expressed at highest levels in aorta, at intermediate levels in kidney and placenta and at lowest levels in brain, heart, liver, lung and skeletal muscle. Within the aorta, the strongest expression is found in the tunica media of the proximal ascending aorta, the descending thoracic aorta, the abdominal aorta and the coronary arteries. Within the kidney, expression is found in the interstitial cells. {ECO:0000269|PubMed:15247411}.
PI16	Q6UXB8	reviewed	PI16_HUMAN	Peptidase inhibitor 16 (PI-16) (Cysteine-rich secretory protein 9) (CRISP-9) (PSP94-binding protein) (CD antigen CD364)	PI16 CRISP9 PSPBP PSEC0164 UNQ289/PRO328	463	TISSUE SPECIFICITY: Expressed in prostate, testis, ovary and intestine. Concentrates in prostate cancer patient's sera. {ECO:0000269|PubMed:15344909, ECO:0000269|PubMed:17062675}.
ALB	Q8TES7	reviewed	FBF1_HUMAN	Fas-binding factor 1 (FBF-1) (Protein albatross)	FBF1 ALB KIAA1863	1133	TISSUE SPECIFICITY: Present in various epithelial cells (at protein level).
GGH	Q92820	reviewed	GGH_HUMAN	Gamma-glutamyl hydrolase (EC 3.4.19.9) (Conjugase) (GH) (Gamma-Glu-X carboxypeptidase)	GGH	318	
PRG4	Q92954	reviewed	PRG4_HUMAN	Proteoglycan 4 (Lubricin) (Megakaryocyte-stimulating factor) (Superficial zone proteoglycan) [Cleaved into: Proteoglycan 4 C-terminal part]	PRG4 MSF SZP	1404	TISSUE SPECIFICITY: Highly expressed in synovial tissue, cartilage and liver and weakly in heart and lung. Isoform B is expressed in kidney, lung, liver, heart and brain. Isoform C and isoform D are widely expressed. {ECO:0000269|PubMed:10545950, ECO:0000269|PubMed:11124536}.
PRG4	Q96GM1	reviewed	PLPR2_HUMAN	Phospholipid phosphatase-related protein type 2 (Inactive phospholipid phosphatase PLPPR2) (Lipid phosphate phosphatase-related protein type 2) (Plasticity-related gene 4 protein) (PRG-4)	PLPPR2 LPPR2 PRG4	343	
CPB2	Q96IY4	reviewed	CBPB2_HUMAN	Carboxypeptidase B2 (EC 3.4.17.20) (Carboxypeptidase U) (CPU) (Plasma carboxypeptidase B) (pCPB) (Thrombin-activable fibrinolysis inhibitor) (TAFI)	CPB2	423	TISSUE SPECIFICITY: Plasma; synthesized in the liver.
CAMP	Q96JM3	reviewed	CHAP1_HUMAN	Chromosome alignment-maintaining phosphoprotein 1 (Zinc finger protein 828)	CHAMP1 C13orf8 CAMP CHAMP KIAA1802 ZNF828	812	
CNDP1	Q96KN2	reviewed	CNDP1_HUMAN	Beta-Ala-His dipeptidase (EC 3.4.13.20) (CNDP dipeptidase 1) (Carnosine dipeptidase 1) (Glutamate carboxypeptidase-like protein 2) (Serum carnosinase)	CNDP1 CN1 CPGL2 UNQ1915/PRO4380	507	TISSUE SPECIFICITY: Found in serum and adult nervous central system. Absent in serum from patients with homocarnosinosis. {ECO:0000269|PubMed:12473676, ECO:0000269|PubMed:6616870}.
PGLYRP2	Q96PD5	reviewed	PGRP2_HUMAN	N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28) (Peptidoglycan recognition protein 2) (Peptidoglycan recognition protein long) (PGRP-L)	PGLYRP2 PGLYRPL PGRPL UNQ3103/PRO10102	576	TISSUE SPECIFICITY: Strongly expressed in liver and fetal liver, and secreted into serum. Expressed to a much lesser extent in transverse colon, lymph nodes, heart, thymus, pancreas, descending colon, stomach and testis. Isoform 2 is not detected in the liver or serum. {ECO:0000269|PubMed:11461926, ECO:0000269|PubMed:16054449}.
CPN1	Q99829	reviewed	CPNE1_HUMAN	Copine-1 (Chromobindin 17) (Copine I)	CPNE1 CPN1	537	TISSUE SPECIFICITY: Expressed in neutrophils (at protein level) (PubMed:12949241). Widely expressed. Expressed in the brain. Expressed in neutrophil precursors from bone marrow and peripheral blood (PubMed:12949241). {ECO:0000269|PubMed:12949241}.
F10	Q9BQ89	reviewed	F110A_HUMAN	Protein FAM110A	FAM110A C20orf55 F10	295	TISSUE SPECIFICITY: Detected in thyroid, lymph node, trachea, adrenal gland, bone marrow, spleen, thymus, prostate, and peripheral blood leukocyte. Detected at lower levels in stomach, testis and spinal cord. {ECO:0000269|PubMed:17499476}.
CFHR5	Q9BXR6	reviewed	FHR5_HUMAN	Complement factor H-related protein 5 (FHR-5)	CFHR5 CFHL5 FHR5	569	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
APMAP	Q9HDC9	reviewed	APMAP_HUMAN	Adipocyte plasma membrane-associated protein (Protein BSCv)	APMAP C20orf3 UNQ1869/PRO4305	416	TISSUE SPECIFICITY: Liver, glomerular and tubular structures of the kidney, endothelial cells, arterial wall and pancreatic islets of Langerhans (at protein level). Found ubiquitously in adult as well as in embryonic tissues. In adult tissue, the highest expression is found in the liver, placenta and heart. Found on the cell surface of monocytes. In embryonic tissue, the highest expression levels is found in the liver and the kidney. {ECO:0000269|PubMed:18513186}.
IL1RAP	Q9NPH3	reviewed	IL1AP_HUMAN	Interleukin-1 receptor accessory protein (IL-1 receptor accessory protein) (IL-1RAcP) (EC 3.2.2.6) (Interleukin-1 receptor 3) (IL-1R-3) (IL-1R3)	IL1RAP C3orf13 IL1R3	570	TISSUE SPECIFICITY: Detected in liver, skin, placenta, thymus and lung. Isoform 4 is predominantly expressed in brain. Overexpressed on candidate chronic myeloid leukemia (CML) stem cells, hematopoietic stem cells and mononuclear cells of patients with acute myeloid leukemia (AML). Overexpressed in patients with chronic obstructive pulmonary disease (COPD). Expressed in T-helper 1 (Th1) and T-helper 2 (Th2) cell subsets (PubMed:10653850). {ECO:0000269|PubMed:10653850, ECO:0000269|PubMed:12530978, ECO:0000269|PubMed:19481478, ECO:0000269|PubMed:20805474, ECO:0000269|PubMed:22723552, ECO:0000269|PubMed:23479569, ECO:0000269|PubMed:25595648}.
CRTAC1	Q9NQ79	reviewed	CRAC1_HUMAN	Cartilage acidic protein 1 (68 kDa chondrocyte-expressed protein) (CEP-68) (ASPIC)	CRTAC1 ASPIC1 CEP68	661	TISSUE SPECIFICITY: Expressed in the interterritorial matrix of articular deep zone cartilage (at protein level). Isoform 1 and isoform 2 are expressed in brain. Isoform 1 is detected in lung and chondrocytes. Detected in cartilage, bone, cultured chondrocytes and lung, and at low levels in heart. Not detected in osteoblasts. {ECO:0000269|PubMed:11139377, ECO:0000269|PubMed:17074475}.
C1RL	Q9NZP8	reviewed	C1RL_HUMAN	Complement C1r subcomponent-like protein (C1r-LP) (C1r-like protein) (EC 3.4.21.-) (C1r-like serine protease analog protein) (CLSPa)	C1RL C1RL1 C1RLP CLSPA	487	TISSUE SPECIFICITY: Highly expressed in placenta, liver, kidney, pancreas, moderately in lung, spleen, prostate, ovary, colon, and PBL, and weakly in heart, skeletal muscle, thymus, testis, and small intestine. Expressed in PC-3 (prostate adenocarcinoma) and SK-OV-3 (ovary adenocarcinoma) cells, but not in LoVo and HT-29 (colon adenocarcinoma), SMMC7721 (hepatocellular carcinoma), CaoV-3 (ovary adenocarcinoma), HeLa (cervix epithelioid carcinoma), MCF-7 (breast adenocarcinoma), U-251MG (glioma) or A-549 (lung carcinoma) cells. Widely expressed in myeloid leukemia cell lines, including K-562 (chronic myelogenous leukemia), THP-1 (myelomonocytic leukemia), HL-60 and NB4 (promyelocytic leukemia), and KG-1 (acute myelogenous leukemia) cells. Expressed mainly in the liver and in serum (at protein level). {ECO:0000269|PubMed:15358180, ECO:0000269|PubMed:15527420}.
FETUB	Q9UGM5	reviewed	FETUB_HUMAN	Fetuin-B (16G2) (Fetuin-like protein IRL685) (Gugu)	FETUB	382	TISSUE SPECIFICITY: Liver and testis.
SERPINA10	Q9UK55	reviewed	ZPI_HUMAN	Protein Z-dependent protease inhibitor (PZ-dependent protease inhibitor) (PZI) (Serpin A10)	SERPINA10 ZPI UNQ707/PRO1358	444	TISSUE SPECIFICITY: Expressed by the liver and secreted in plasma.
TLN1	Q9Y490	reviewed	TLN1_HUMAN	Talin-1	TLN1 KIAA1027 TLN	2541	TISSUE SPECIFICITY: [Isoform 2]: Expressed at low to non-detectable levels in many tissues but highly expressed in skin and pancreas with other tissues including kidney cortex, endocervix, testis, pituitary, liver, and spleen also showing robust expression. {ECO:0000269|PubMed:28251419}.
FCGBP	Q9Y6R7	reviewed	FCGBP_HUMAN	IgGFc-binding protein (Fcgamma-binding protein antigen) (FcgammaBP)	FCGBP	5405	TISSUE SPECIFICITY: Mainly expressed in placenta and colon epithelium. Expressed in thyroid, and down-regulated in thyroid carcinomas. Present in serum, with higher levels in patients with various autoimmune diseases (at protein level). {ECO:0000269|PubMed:11600203, ECO:0000269|PubMed:12208673, ECO:0000269|PubMed:9182547}.
